ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11819525,JC422694,9/6/2019 16:57,014XX N SPAULDING AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,1422,14,26,23,14,1154090,1909587,2019,9/13/2019 16:16,41.90773714,-87.70939325,"(41.907737135, -87.70939325)",10,4299,24,455,49,5,7,190
11819455,JC422689,9/6/2019 16:50,112XX S AVENUE N,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,FALSE,433,4,10,52,20,1201229,1831051,2019,9/13/2019 16:16,41.69115979,-87.53889967,"(41.691159787, -87.538899674)",47,21202,49,603,47,25,19,259
11819587,JC422721,9/6/2019 16:45,063XX N SPOKANE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,1621,16,39,12,08B,1139582,1941633,2019,9/13/2019 16:16,41.99595162,-87.76190361,"(41.995951615, -87.761903614)",20,22532,12,782,38,18,12,38
11819454,JC422684,9/6/2019 16:45,036XX W 26TH ST,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,FALSE,1013,10,22,30,26,1152610,1886486,2019,9/13/2019 16:16,41.84437492,-87.71544093,"(41.844374916, -87.715440925)",14,21569,32,227,28,57,21,166
11823855,JC428093,9/6/2019 16:45,034XX N ALBANY AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,1733,17,33,21,08B,1155102,1922979,2019,9/13/2019 16:16,41.94446558,-87.70531538,"(41.944465577, -87.705315375)",2,21538,22,425,20,39,1,23
11819478,JC422682,9/6/2019 16:45,079XX S HARVARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,623,6,17,44,08B,1175336,1852205,2019,9/13/2019 16:16,41.74982547,-87.63306549,"(41.749825471, -87.633065488)",17,21554,40,1,31,59,20,228
11820486,JC424014,9/6/2019 16:45,0000X S STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,112,1,42,32,6,1176391,1900196,2019,9/13/2019 16:16,41.8814934,-87.62775556,"(41.881493402, -87.627755557)",22,14311,38,92,36,34,22,93
11820043,JC422677,9/6/2019 16:45,008XX W 85TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,613,6,21,71,08A,1172291,1848486,2019,9/13/2019 16:16,41.73968751,-87.64433276,"(41.739687509, -87.644332755)",18,21554,70,530,13,59,20,233
11819672,JC422875,9/6/2019 16:45,0000X S HALSTED ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1232,12,27,28,6,1171057,1900105,2019,9/13/2019 16:16,41.88136236,-87.6473443,"(41.88136236, -87.647344302)",41,4452,29,786,46,45,15,95
11819586,JC422672,9/6/2019 16:45,004XX E 91ST PL,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,FALSE,FALSE,633,6,9,44,04B,1180691,1844403,2019,9/13/2019 16:16,41.7282946,-87.61368171,"(41.728294601, -87.613681708)",31,21546,40,430,43,61,20,248
11819424,JC422655,9/6/2019 16:42,070XX S CALUMET AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,322,3,6,69,08B,1179694,1858501,2019,9/13/2019 16:16,41.76700394,-87.61690389,"(41.767003943, -87.616903894)",31,22260,67,514,32,60,18,211
11819585,JC422754,9/6/2019 16:42,039XX W PALMER ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2525,25,35,22,18,1149910,1914334,2019,9/13/2019 16:16,41.92084576,-87.72462468,"(41.920845758, -87.724624678)",27,22535,23,74,12,1,6,187
11819495,JC422663,9/6/2019 16:41,065XX S HALSTED ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SMALL RETAIL STORE,TRUE,FALSE,723,7,20,68,04A,1172095,1861462,2019,9/13/2019 16:16,41.77529959,-87.64467029,"(41.775299593, -87.644670291)",53,21559,66,435,4,11,17,202
11819623,JC422661,9/6/2019 16:40,019XX S SPRINGFIELD AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1014,10,24,29,3,1150707,1890150,2019,9/13/2019 16:16,41.85446675,-87.72232901,"(41.854466745, -87.722329005)",36,21569,30,752,14,57,21,156
11819487,JC422680,9/6/2019 16:40,054XX S KEDZIE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,923,9,14,63,6,1155977,1868216,2019,9/13/2019 16:16,41.79417254,-87.70357593,"(41.794172544, -87.70357593)",49,22248,61,776,8,56,23,120
11819522,JC422717,9/6/2019 16:37,007XX E 103RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,512,5,9,50,26,1182951,1836828,2019,9/13/2019 16:16,41.70745573,-87.60563749,"(41.707455731, -87.605637491)",9,21861,47,643,35,19,10,250
11819501,JC422676,9/6/2019 16:35,104XX S GREEN ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,TRUE,2233,22,34,73,08A,1172491,1835712,2019,9/13/2019 16:16,41.70462944,-87.64397476,"(41.704629438, -87.64397476)",45,22212,72,595,22,13,9,258
11820408,JC422849,9/6/2019 16:35,058XX W WASHINGTON BLVD,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1512,15,29,25,3,1137540,1900156,2019,9/13/2019 16:16,41.88217154,-87.77041719,"(41.882171535, -87.770417189)",52,22216,26,618,7,32,25,85
11819662,JC422657,9/6/2019 16:30,016XX E 95TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,FALSE,FALSE,431,4,7,51,11,1188861,1842311,2019,9/13/2019 16:16,41.7223626,-87.58382047,"(41.722362598, -87.58382047)",43,21202,48,252,37,25,19,249
11823396,JC422660,9/6/2019 16:30,077XX S WOLCOTT AVE,484,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,FALSE,FALSE,611,6,17,71,08B,1165030,1853444,2019,9/13/2019 16:16,41.75344943,-87.67079615,"(41.753449431, -87.670796151)",6,21554,70,573,31,59,20,231
11819611,JC422728,9/6/2019 16:30,009XX E HYDE PARK BLVD,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,233,2,5,41,08B,1183530,1871397,2019,9/13/2019 16:16,41.80230316,-87.60244174,"(41.802303163, -87.602441743)",1,21192,5,461,10,10,24,113
11823630,JC427572,9/6/2019 16:30,115XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,522,5,34,53,14,1177648,1828371,2019,9/13/2019 16:16,41.68436984,-87.62531161,"(41.684369838, -87.625311613)",45,21861,50,255,22,19,10,267
11819504,JC422662,9/6/2019 16:30,021XX W PETERSON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2413,24,40,2,7,1160994,1939841,2019,9/13/2019 16:16,41.9906152,-87.68318858,"(41.990615196, -87.683188577)",46,21849,6,664,24,50,2,55
11822232,JC425810,9/6/2019 16:30,016XX S HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,SIDEWALK,FALSE,FALSE,1021,10,24,29,08A,1153968,1891668,2019,9/13/2019 16:16,41.85856801,-87.71031928,"(41.858568011, -87.710319284)",36,21569,30,34,14,57,21,153
11819755,JC422957,9/6/2019 16:30,064XX S MAPLEWOOD AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,FALSE,825,8,16,66,04A,1160481,1861891,2019,9/13/2019 16:16,41.77672415,-87.68723414,"(41.776724154, -87.687234143)",44,21867,64,319,2,58,13,274
11819778,JC422794,9/6/2019 16:30,017XX S LAWNDALE AVE,498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,VEHICLE NON-COMMERCIAL,FALSE,TRUE,1014,10,24,29,04B,1151975,1891365,2019,9/13/2019 16:16,41.857776,-87.71764291,"(41.857775995, -87.717642909)",36,21569,30,800,14,57,21,156
11820605,JC423994,9/6/2019 16:30,002XX N KEELER AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1114,11,28,26,7,1148361,1900800,2019,9/13/2019 16:16,41.8837371,-87.73066543,"(41.883737099, -87.730665433)",11,21572,27,619,23,30,16,83
11823010,JC426845,9/6/2019 16:24,025XX N CLYBOURN AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1931,19,32,7,6,1164219,1916702,2019,9/13/2019 16:16,41.92705295,-87.67198318,"(41.92705295, -87.67198318)",16,21190,68,743,40,16,5,172
11819459,JC422669,9/6/2019 16:24,033XX W 84TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,834,8,18,70,08B,1155567,1848362,2019,9/13/2019 16:16,41.73969833,-87.70561072,"(41.739698325, -87.705610721)",6,4300,69,198,30,8,13,232
11819499,JC422630,9/6/2019 16:18,078XX S ELLIS AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,624,6,8,69,08B,1184253,1853146,2019,9/13/2019 16:16,41.75220388,-87.60036074,"(41.752203876, -87.600360737)",9,21546,67,497,35,61,20,227
11826166,JC430602,9/6/2019 16:15,0000X N DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,FALSE,FALSE,112,1,42,32,11,,,2019,9/13/2019 16:16,,,,,,,,,,,
11819641,JC422714,9/6/2019 16:15,075XX S BLACKSTONE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,411,4,8,43,08B,1187517,1855138,2019,9/13/2019 16:16,41.75759318,-87.58833656,"(41.757593182, -87.588336558)",32,22538,39,188,35,61,19,224
11819635,JC422914,9/6/2019 16:15,045XX W GEORGE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2521,25,31,20,08A,1145686,1918896,2019,9/13/2019 16:16,41.93344555,-87.74002874,"(41.93344555, -87.74002874)",7,22618,21,411,17,21,6,176
11826171,JC430439,9/6/2019 16:15,0000X N DEARBORN ST,810,THEFT,OVER $500,CTA PLATFORM,FALSE,FALSE,112,1,42,32,6,,,2019,9/13/2019 16:16,,,,,,,,,,,
11819461,JC422697,9/6/2019 16:15,035XX W HURON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,1121,11,27,23,18,1152756,1904442,2019,9/13/2019 16:16,41.89364529,-87.71443003,"(41.893645286, -87.714430029)",41,21572,24,584,46,30,16,65
11819524,JC422701,9/6/2019 16:14,046XX N MONTICELLO AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,ALLEY,TRUE,FALSE,1723,17,35,14,04A,1151219,1930591,2019,9/13/2019 16:16,41.96543063,-87.71938727,"(41.965430634, -87.719387271)",2,21849,14,119,12,20,1,9
11819508,JC422631,9/6/2019 16:10,059XX N BROADWAY,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,FALSE,FALSE,2013,20,48,77,3,1167224,1939764,2019,9/13/2019 16:16,41.99027184,-87.66027553,"(41.990271837, -87.660275533)",40,4451,76,536,16,14,2,54
11819456,JC422618,9/6/2019 16:10,040XX W ADAMS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,1115,11,28,26,08B,1149588,1898707,2019,9/13/2019 16:16,41.87796994,-87.72621411,"(41.877969941, -87.726214111)",11,21572,27,675,23,30,16,100
11819502,JC422719,9/6/2019 16:05,052XX N LINCOLN AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,HOTEL/MOTEL,TRUE,TRUE,2011,20,40,4,26,1158514,1934867,2019,9/13/2019 16:16,41.97701762,-87.69244749,"(41.977017622, -87.692447486)",46,21849,6,29,24,20,2,57
11819881,JC422964,9/6/2019 16:00,079XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,FALSE,FALSE,621,6,17,44,14,1175003,1852462,2019,9/13/2019 16:16,41.75053814,-87.63427809,"(41.750538141, -87.634278086)",17,21554,40,1,31,59,20,228
11820635,JC424154,9/6/2019 16:00,079XX S CAMPBELL AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,835,8,18,70,6,1161090,1851953,2019,9/13/2019 16:16,41.74944025,-87.68527604,"(41.749440254, -87.685276038)",6,4300,69,243,30,8,13,226
11820867,JC422671,9/6/2019 16:00,005XX N DRAKE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,1121,11,27,23,04A,1152618,1903467,2019,9/13/2019 16:16,41.89097252,-87.71496267,"(41.890972519, -87.714962666)",41,21572,24,584,46,30,16,65
11820552,JC423910,9/6/2019 16:00,085XX S GREEN ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,TRUE,613,6,21,71,08B,1172133,1848236,2019,9/13/2019 16:16,41.73900495,-87.64491897,"(41.739004946, -87.64491897)",18,21554,70,530,13,59,20,233
11819609,JC422713,9/6/2019 16:00,027XX S DEARBORN ST,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,133,1,3,35,08B,1176316,1886518,2019,9/13/2019 16:16,41.84396176,-87.62844332,"(41.84396176, -87.628443323)",12,21194,1,377,9,40,22,163
11819748,JC422811,9/6/2019 16:00,017XX W HUBBARD ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1215,12,27,24,6,1164833,1903145,2019,9/13/2019 16:16,41.8898386,-87.67011218,"(41.889838604, -87.670112178)",10,21560,25,520,46,4,15,78
11824690,JC428856,9/6/2019 16:00,016XX S MILLARD AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1014,10,24,29,6,,,2019,9/13/2019 16:16,,,,,,,,,,,
11824340,JC428541,9/6/2019 16:00,083XX S VINCENNES AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA BUS,FALSE,FALSE,622,6,21,71,14,1174355,1849790,2019,9/13/2019 16:16,41.74322026,-87.63673192,"(41.743220259, -87.636731919)",18,21554,70,529,13,59,20,236
11821164,JC424663,9/6/2019 16:00,0000X E OHIO ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1834,18,42,8,6,1176771,1904213,2019,9/13/2019 16:16,41.89250768,-87.62623869,"(41.892507682, -87.626238686)",22,21182,37,626,36,6,14,74
11824026,JC427718,9/6/2019 16:00,019XX E 71ST ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,333,3,5,43,6,1190355,1858247,2019,9/13/2019 16:16,41.76605663,-87.57783576,"(41.766056625, -87.577835759)",32,22538,39,452,33,24,18,212
11820022,JC423357,9/6/2019 16:00,032XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,1124,11,28,27,6,1154928,1898510,2019,9/13/2019 16:16,41.87732402,-87.70661209,"(41.877324023, -87.706612089)",11,21572,28,765,23,30,16,140
11819477,JC422619,9/6/2019 15:52,085XX S GREEN ST,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,613,6,21,71,08B,1172133,1848236,2019,9/13/2019 16:16,41.73900495,-87.64491897,"(41.739004946, -87.64491897)",18,21554,70,530,13,59,20,233
11819656,JC422858,9/6/2019 15:50,039XX W CORNELIA AVE,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1732,17,30,21,6,1149333,1922973,2019,9/13/2019 16:16,41.94456314,-87.72652006,"(41.94456314, -87.726520059)",27,21538,22,138,21,39,1,20
11819393,JC422625,9/6/2019 15:45,061XX S KARLOV AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,813,8,23,65,08A,1150087,1863669,2019,9/13/2019 16:16,41.78181124,-87.72529247,"(41.781811244, -87.725292468)",23,21867,63,292,6,58,13,271
11819428,JC422598,9/6/2019 15:45,012XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1923,19,44,6,14,1167495,1924047,2019,9/13/2019 16:16,41.94713802,-87.65973326,"(41.947138019, -87.659733262)",38,21186,57,728,25,53,5,12
11819378,JC422593,9/6/2019 15:45,014XX W TAYLOR ST,860,THEFT,RETAIL THEFT,RESTAURANT,FALSE,FALSE,1231,12,28,28,6,1166761,1895680,2019,9/13/2019 16:16,41.86931295,-87.66324579,"(41.869312951, -87.663245788)",48,14917,29,758,23,44,15,136
11820305,JC422584,9/6/2019 15:45,081XX S DORCHESTER AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,FALSE,FALSE,411,4,8,45,26,1186952,1851381,2019,9/13/2019 16:16,41.74729702,-87.59052605,"(41.747297022, -87.590526054)",9,21546,41,133,35,61,19,224
11819575,JC422866,9/6/2019 15:43,034XX W 83RD PL,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,TRUE,834,8,18,70,08A,1154951,1849010,2019,9/13/2019 16:16,41.74148885,-87.70785042,"(41.741488854, -87.707850421)",6,4300,69,199,30,8,13,232
11819362,JC422572,9/6/2019 15:30,080XX S DOBSON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,631,6,8,44,08B,1184622,1851863,2019,9/13/2019 16:16,41.74867456,-87.59904865,"(41.748674558, -87.599048654)",9,21546,40,247,35,61,20,235
11819651,JC422763,9/6/2019 15:30,0000X N DEARBORN ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,1175937,1900516,2019,9/13/2019 16:16,41.88238173,-87.62941297,"(41.882381731, -87.629412971)",22,14310,38,92,36,41,22,93
11819444,JC422571,9/6/2019 15:30,049XX S MARSHFIELD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,931,9,20,61,08B,1166175,1871966,2019,9/13/2019 16:16,41.8042519,-87.66607345,"(41.804251898, -87.666073448)",19,14924,59,740,4,37,23,119
11819558,JC422552,9/6/2019 15:29,026XX E 75TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,334,3,7,43,08B,1195183,1855748,2019,9/13/2019 16:16,41.75908146,-87.56022212,"(41.759081459, -87.560222122)",43,22538,39,245,37,24,18,213
11819594,JC422576,9/6/2019 15:17,007XX S CICERO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,1533,15,29,25,08B,1144510,1896133,2019,9/13/2019 16:16,41.87100362,-87.7449243,"(41.871003623, -87.744924295)",36,22216,26,61,7,32,25,137
11819391,JC422609,9/6/2019 15:15,016XX N HAMLIN AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,2535,25,26,23,24,1150796,1910640,2019,9/13/2019 16:16,41.91069178,-87.72146613,"(41.910691779, -87.721466129)",27,22535,24,391,49,1,6,193
11822217,JC425786,9/6/2019 15:15,005XX S LAVERGNE AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1533,15,29,25,08B,1143347,1897111,2019,9/13/2019 16:16,41.87370918,-87.7491697,"(41.873709176, -87.749169703)",36,22216,26,69,7,32,25,137
11820012,JC423334,9/6/2019 15:15,007XX E 40TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,214,2,4,38,6,1182073,1878379,2019,9/13/2019 16:16,41.82149619,-87.60756886,"(41.821496188, -87.607568862)",1,4301,4,583,10,36,24,104
11822068,JC425765,9/6/2019 15:10,021XX N LONG AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,2515,25,36,19,6,1140035,1913777,2019,9/13/2019 16:16,41.9195039,-87.76092169,"(41.919503903, -87.760921685)",4,22615,19,307,44,2,6,133
11819435,JC422594,9/6/2019 15:10,023XX W 64TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,825,8,16,66,18,1161924,1862154,2019,9/13/2019 16:16,41.77741599,-87.68193683,"(41.77741599, -87.681936832)",44,22257,64,370,2,23,13,274
11819436,JC422554,9/6/2019 15:09,011XX W JACKSON BLVD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1232,12,25,28,6,1168933,1898798,2019,9/13/2019 16:16,41.87782218,-87.65518141,"(41.877822179, -87.655181405)",48,14917,29,91,26,44,15,95
11819471,JC422573,9/6/2019 15:08,005XX E 51ST ST,454,BATTERY,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,233,2,4,40,08B,1180658,1871315,2019,9/13/2019 16:16,41.80214468,-87.61297698,"(41.80214468, -87.612976978)",12,21192,4,394,9,10,24,116
11822104,JC425890,9/6/2019 15:07,075XX S ASHLAND AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,611,6,17,71,6,1166986,1854640,2019,9/13/2019 16:16,41.75668986,-87.66359399,"(41.756689862, -87.663593994)",17,21554,70,573,31,59,20,231
11819598,JC422541,9/6/2019 15:05,027XX S DEARBORN ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,TRUE,133,1,3,35,08A,1176316,1886559,2019,9/13/2019 16:16,41.84407427,-87.62844209,"(41.844074267, -87.628442088)",12,21194,1,377,9,40,22,163
11819669,JC422686,9/6/2019 15:05,017XX W FULLERTON AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1811,18,32,7,6,1164140,1915989,2019,9/13/2019 16:16,41.92509811,-87.67229367,"(41.925098106, -87.672293669)",16,21190,68,743,40,16,5,172
11819445,JC422674,9/6/2019 15:05,080XX S ASHLAND AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,TRUE,FALSE,611,6,21,71,24,1167074,1851339,2019,9/13/2019 16:16,41.74762958,-87.66336569,"(41.747629579, -87.663365692)",18,21554,70,558,13,59,20,230
11819646,JC422882,9/6/2019 15:00,015XX N CENTRAL AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,2531,25,29,25,04A,1138718,1909584,2019,9/13/2019 16:16,41.90802185,-87.76586253,"(41.90802185, -87.76586253)",4,4299,26,599,45,5,6,145
11819600,JC422832,9/6/2019 15:00,059XX S WABASH AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,232,2,20,40,5,1177729,1865726,2019,9/13/2019 16:16,41.78687479,-87.62388789,"(41.786874786, -87.623887888)",53,22260,7,164,4,60,24,268
11819369,JC422529,9/6/2019 15:00,067XX W 63RD ST,560,ASSAULT,SIMPLE,CONVENIENCE STORE,FALSE,FALSE,812,8,13,64,08A,1132359,1861994,2019,9/13/2019 16:16,41.77754034,-87.79032792,"(41.777540344, -87.790327923)",35,22268,62,336,15,7,13,272
11819419,JC422522,9/6/2019 15:00,040XX W 79TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,834,8,18,70,04A,1151009,1851925,2019,9/13/2019 16:16,41.74956584,-87.72221805,"(41.749565839, -87.722218051)",23,4300,69,571,30,8,13,232
11820094,JC423433,9/6/2019 15:00,031XX W CULLOM AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1724,17,33,16,14,1154468,1928404,2019,9/13/2019 16:16,41.95936487,-87.70750009,"(41.959364865, -87.70750009)",2,21538,16,214,20,39,1,13
11819458,JC422551,9/6/2019 15:00,016XX W LUNT AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2431,24,49,1,08B,1164300,1946580,2019,9/13/2019 16:16,42.00903767,-87.6708366,"(42.009037665, -87.670836596)",3,21853,10,49,5,9,11,37
11819663,JC422971,9/6/2019 15:00,105XX S CHURCH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,FALSE,TRUE,2212,22,19,72,26,1168137,1834599,2019,9/13/2019 16:16,41.70166972,-87.65995037,"(41.701669724, -87.659950366)",33,22212,71,630,42,13,9,257
11820217,JC423578,9/6/2019 15:00,053XX S MARSHFIELD AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,932,9,16,61,5,1166247,1869385,2019,9/13/2019 16:16,41.7971678,-87.66588289,"(41.797167797, -87.665882888)",19,14924,59,789,2,37,23,128
11824762,JC429061,9/6/2019 14:58,004XX E 40TH ST,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,214,2,3,38,6,,,2019,9/13/2019 16:16,,,,,,,,,,,
11819555,JC422567,9/6/2019 14:50,048XX W CHICAGO AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,LIBRARY,FALSE,FALSE,1531,15,37,25,14,1143852,1904870,2019,9/13/2019 16:16,41.89499136,-87.74712097,"(41.894991356, -87.747120967)",11,4299,26,695,45,32,25,69
11819661,JC422549,9/6/2019 14:50,019XX E 95TH ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,431,4,7,51,6,1190971,1842365,2019,9/13/2019 16:16,41.72246011,-87.57609021,"(41.722460108, -87.576090212)",9,21202,48,252,35,25,19,246
11819443,JC422566,9/6/2019 14:48,005XX E 79TH ST,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,624,6,6,44,6,1181026,1852740,2019,9/13/2019 16:16,41.7511646,-87.61219863,"(41.751164599, -87.612198632)",31,21546,67,496,32,61,20,227
11819498,JC422591,9/6/2019 14:45,066XX S NORMAL BLVD,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,FALSE,TRUE,722,7,6,68,20,1174223,1860622,2019,9/13/2019 16:16,41.77294751,-87.63689427,"(41.772947511, -87.636894268)",31,21559,66,435,32,11,17,201
11820009,JC422511,9/6/2019 14:45,039XX W CERMAK RD,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1014,10,24,29,6,1150139,1889084,2019,9/13/2019 16:16,41.85155258,-87.72444156,"(41.851552581, -87.724441561)",36,21569,30,125,14,57,21,156
11819457,JC422637,9/6/2019 14:42,003XX W 64TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,722,7,20,68,08B,1175044,1862506,2019,9/13/2019 16:16,41.77809913,-87.63382853,"(41.778099133, -87.633828531)",53,21559,66,435,4,11,17,201
11819355,JC422487,9/6/2019 14:37,006XX E 46TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,TRUE,FALSE,221,2,4,38,18,1181287,1874655,2019,9/13/2019 16:16,41.81129543,-87.61056719,"(41.811295426, -87.610567192)",12,4301,4,161,9,36,24,114
